"subject","grade","item","p_all","p_treated","p_control","observed_correct_all","observed_correct_treated","observed_correct_control","response_rate_all","response_rate_treated","response_rate_control","missing_rate_all","corrected_item_total","ctt_flag_treated","ctt_flag_all","irt_constant_excluded","item_label","irt_discrimination","irt_difficulty","irt_flag","treated_minus_control","review_bucket"
"Arabic",5,"a2145_nv",0.482051282051282,0.557894736842105,0.41,0.508108108108108,0.582417582417582,0.436170212765957,0.948717948717949,0.957894736842105,0.94,0.0512820512820513,0.493092975775422,"in_range","in_range",FALSE,"Take the floor and speak freely about convincing a friend to not leave school :F",1.39452095424781,0.0901826687279262,"in_range",0.147894736842105,NA
"Arabic",5,"a2146",0.553846153846154,0.694736842105263,0.42,0.580645161290323,0.725274725274725,0.442105263157895,0.953846153846154,0.957894736842105,0.95,0.0461538461538461,0.63019567689046,"in_range","in_range",FALSE,"Take the floor and speak freely about convincing a friend to not leave school :a",2.1498458570481,-0.137008083626345,"in_range",0.274736842105263,NA
"Arabic",5,"a2147_nv",0.6,0.71578947368421,0.49,0.625668449197861,0.739130434782609,0.51578947368421,0.958974358974359,0.968421052631579,0.95,0.041025641025641,0.58757628385855,"in_range","in_range",FALSE,"Take the floor and speak freely about convincing a friend to not leave school :a",1.96531497631935,-0.302968558630483,"in_range",0.225789473684211,NA
"Arabic",5,"a2151_nv3",0.584615384615385,0.621052631578947,0.55,0.590673575129534,0.627659574468085,0.555555555555556,0.98974358974359,0.989473684210526,0.99,0.0102564102564102,0.35985626870221,"in_range","in_range",FALSE,"Put a mark (x) in front the correct answer:who tells the story of earth? Choices",0.827370181646016,-0.46511982153356,"in_range",0.0710526315789474,NA
"Arabic",5,"a2152",0.507692307692308,0.568421052631579,0.45,0.556179775280899,0.658536585365854,0.46875,0.912820512820513,0.863157894736842,0.96,0.0871794871794872,0.559815310158541,"in_range","in_range",FALSE,"Fill in the table with information from the text. Session of the year mentioned",1.72983351585262,-4.82123391918901e-05,"in_range",0.118421052631579,NA
"Arabic",5,"a2153",0.482051282051282,0.557894736842105,0.41,0.516483516483517,0.616279069767442,0.427083333333333,0.933333333333333,0.905263157894737,0.96,0.0666666666666667,0.555335624831845,"in_range","in_range",FALSE,"Write down the tools the farmer uses in his field mentioned in the text",1.64482863553798,0.088802083046893,"in_range",0.147894736842105,NA
"Arabic",5,"a2154",0.651282051282051,0.747368421052632,0.56,0.717514124293785,0.806818181818182,0.629213483146068,0.907692307692308,0.926315789473684,0.89,0.0923076923076923,0.477336133589473,"in_range","in_range",FALSE,"Why did the mother refuse that her sons leave school before the summer break ?",1.31787706690801,-0.61206103037303,"in_range",0.187368421052632,NA
"Arabic",5,"a2155",0.482051282051282,0.536842105263158,0.43,0.556213017751479,0.6,0.511904761904762,0.866666666666667,0.894736842105263,0.84,0.133333333333333,0.57982434224158,"in_range","in_range",FALSE,"What do you think about the father's behavior? Justify your answer",1.82240169228653,0.0887879903346266,"in_range",0.106842105263158,NA
"Arabic",5,"a2159",0.364102564102564,0.421052631578947,0.31,0.401129943502825,0.465116279069767,0.340659340659341,0.907692307692308,0.905263157894737,0.91,0.0923076923076923,0.378902909056406,"in_range","in_range",FALSE,"What are the arts the text talks about?",0.94100015760142,0.710039282997556,"in_range",0.111052631578947,NA
"Arabic",5,"a2160",0.528205128205128,0.589473684210526,0.47,0.581920903954802,0.629213483146068,0.534090909090909,0.907692307692308,0.936842105263158,0.88,0.0923076923076923,0.574247977916626,"in_range","in_range",FALSE,"Understanding informational texts: Why is theater called the father of the arts?",1.75516813580098,-0.0702673803246148,"in_range",0.119473684210526,NA
"Arabic",5,"a2161",0.461538461538462,0.505263157894737,0.42,0.5625,0.6,0.525,0.82051282051282,0.842105263157895,0.8,0.17948717948718,0.548965836993127,"in_range","in_range",FALSE,"Understanding informational texts: How does theater contribute to the education",1.68834348817025,0.160555277993398,"in_range",0.0852631578947369,NA
"Arabic",5,"a2162_nv",0.446153846153846,0.452631578947368,0.44,0.547169811320755,0.551282051282051,0.54320987654321,0.815384615384615,0.821052631578947,0.81,0.184615384615385,0.478747374704948,"in_range","in_range",FALSE,"Understanding informational texts: ite what each of the images attached to the t",1.35071485076333,0.233153546231408,"in_range",0.0126315789473684,NA
"Arabic",5,"a2163",0.307692307692308,0.368421052631579,0.25,0.48780487804878,0.546875,0.423728813559322,0.630769230769231,0.673684210526316,0.59,0.369230769230769,0.595039073162094,"in_range","in_range",FALSE,"Understanding informational texts: Extract from the text what indicates that cin",2.36472586955691,0.63149156441229,"in_range",0.118421052631579,NA
"Arabic",5,"a2164_nv",0.0358974358974359,0.0421052631578947,0.03,0.0432098765432099,0.0493827160493827,0.0370370370370371,0.830769230769231,0.852631578947368,0.81,0.169230769230769,0.171458268337475,"very_hard","very_hard",FALSE,"Understanding informational texts: Put an X in front of all the similarities. 6",0.952196675225828,3.86492808550302,"very_hard",0.0121052631578947,"hard_high_coverage"
"Arabic",5,"a2165_nv2",0.394871794871795,0.389473684210526,0.4,0.513333333333333,0.474358974358974,0.555555555555556,0.769230769230769,0.821052631578947,0.72,0.230769230769231,0.306607412786751,"in_range","in_range",FALSE,"link each paragraph to the main idea",0.74797227001272,0.647710739708142,"in_range",-0.0105263157894737,NA
"Arabic",5,"a2166",0.461538461538462,0.547368421052632,0.38,0.629370629370629,0.666666666666667,0.584615384615385,0.733333333333333,0.821052631578947,0.65,0.266666666666667,0.573487695195545,"in_range","in_range",FALSE,"Theater or cinema: do you prefer theater or cinema? Justify your answer",1.95448378026093,0.155973787002824,"in_range",0.167368421052632,NA
"Arabic",5,"a2171",0.235897435897436,0.294736842105263,0.18,0.442307692307692,0.491228070175439,0.382978723404255,0.533333333333333,0.6,0.47,0.466666666666667,0.485874621936986,"in_range","in_range",FALSE,"Write a text about internet use: write at least 5 lines (50 words)",2.1766799177828,0.91511089622545,"in_range",0.114736842105263,NA
"Arabic",5,"a519y3_nv3",0.42051282051282,0.452631578947368,0.39,0.491017964071856,0.544303797468354,0.443181818181818,0.856410256410256,0.831578947368421,0.88,0.143589743589744,0.575330260239333,"in_range","in_range",FALSE,"Extract from the text 3 historical monuments",1.94086399344206,0.290873040304634,"in_range",0.0626315789473684,NA
"Arabic",5,"a629y3_nv3",0.374358974358974,0.442105263157895,0.31,0.669724770642202,0.688524590163935,0.645833333333333,0.558974358974359,0.642105263157895,0.48,0.441025641025641,0.609909334320774,"in_range","in_range",FALSE,"Writing an argumentative text about usage of internet : Presenting at least 2 ar",3.15151405112697,0.390696031934319,"in_range",0.132105263157895,NA
"Arabic",5,"a630y3_nv3",0.292307692307692,0.368421052631579,0.22,0.513513513513513,0.564516129032258,0.448979591836735,0.569230769230769,0.652631578947368,0.49,0.430769230769231,0.614328023843582,"in_range","in_range",FALSE,"Write a text about internet use: no more than 8 errors",3.83250794279581,0.603614589777508,"in_range",0.148421052631579,NA
"Arabic",5,"a631y3_nv3",0.37948717948718,0.452631578947368,0.31,0.672727272727273,0.693548387096774,0.645833333333333,0.564102564102564,0.652631578947368,0.48,0.435897435897436,0.569690132026366,"in_range","in_range",FALSE,"Write a text about internet use: clear handwriting",2.48011730645772,0.396613818684449,"in_range",0.142631578947368,NA
"Arabic",6,"a2130_nv",0.333333333333333,0.326315789473684,0.34,0.722222222222222,0.688888888888889,0.755555555555556,0.461538461538462,0.473684210526316,0.45,0.538461538461538,0.595270249134081,"in_range","in_range",FALSE,"Writing an argumentative text about usage of internet : Write 2 Benefits of inte",3.32426876045828,0.522877191195933,"in_range",-0.0136842105263158,NA
"Arabic",6,"a2142_nv",0.764102564102564,0.8,0.73,0.814207650273224,0.853932584269663,0.776595744680851,0.938461538461538,0.936842105263158,0.94,0.0615384615384615,0.540047893400152,"in_range","in_range",FALSE,"Take the floor and speak freely about convincing a friend to not leave school :",1.77049233153045,-0.992531678734499,"in_range",0.0700000000000001,NA
"Arabic",6,"a2143_nv",0.528205128205128,0.526315789473684,0.53,0.616766467065868,0.602409638554217,0.630952380952381,0.856410256410256,0.873684210526316,0.84,0.143589743589744,0.445754250932381,"in_range","in_range",FALSE,"Take the floor and speak freely about convincing a friend to not leave school :a",1.12155357863753,-0.106192060317843,"in_range",-0.00368421052631585,NA
"Arabic",6,"a2144_nv",0.57948717948718,0.673684210526316,0.49,0.672619047619048,0.744186046511628,0.597560975609756,0.861538461538462,0.905263157894737,0.82,0.138461538461538,0.408119853814842,"in_range","in_range",FALSE,"Take the floor and speak freely about convincing a friend to not leave school :",0.958384385358353,-0.384161892462046,"in_range",0.183684210526316,NA
"Arabic",6,"a2145_nv",0.425641025641026,0.463157894736842,0.39,0.488235294117647,0.530120481927711,0.448275862068966,0.871794871794872,0.873684210526316,0.87,0.128205128205128,0.566076162062181,"in_range","in_range",FALSE,"Take the floor and speak freely about convincing a friend to not leave school :F",1.5736334793315,0.303970019405111,"in_range",0.0731578947368421,NA
"Arabic",6,"a2146",0.492307692307692,0.547368421052632,0.44,0.558139534883721,0.619047619047619,0.5,0.882051282051282,0.88421052631579,0.88,0.117948717948718,0.611465548752581,"in_range","in_range",FALSE,"Take the floor and speak freely about convincing a friend to not leave school :a",1.91804142005242,0.0661418265525656,"in_range",0.107368421052632,NA
"Arabic",6,"a2147_nv",0.543589743589744,0.536842105263158,0.55,0.616279069767442,0.6,0.632183908045977,0.882051282051282,0.894736842105263,0.87,0.117948717948718,0.51504919059096,"in_range","in_range",FALSE,"Take the floor and speak freely about convincing a friend to not leave school :a",1.34729790149817,-0.148552794954702,"in_range",-0.0131578947368421,NA
"Arabic",6,"a2160",0.871794871794872,0.863157894736842,0.88,0.876288659793814,0.863157894736842,0.888888888888889,0.994871794871795,1,0.99,0.00512820512820511,0.171348419253566,"in_range","in_range",FALSE,"Understanding informational texts: Why is theater called the father of the arts?",0.52636318770973,-3.83490964078428,"very_easy",-0.0168421052631579,NA
"Arabic",6,"a2161",0.712820512820513,0.789473684210526,0.64,0.785310734463277,0.824175824175824,0.744186046511628,0.907692307692308,0.957894736842105,0.86,0.0923076923076923,0.442242347744906,"in_range","in_range",FALSE,"Understanding informational texts: How does theater contribute to the education",1.26549625357965,-0.921286021881804,"in_range",0.149473684210526,NA
"Arabic",6,"a2162_nv",0.794871794871795,0.831578947368421,0.76,0.846994535519126,0.877777777777778,0.817204301075269,0.938461538461538,0.947368421052632,0.93,0.0615384615384615,0.296257916370909,"in_range","in_range",FALSE,"Understanding informational texts: ite what each of the images attached to the t",0.791786859568443,-1.92363712288162,"in_range",0.0715789473684211,NA
"Arabic",6,"a2164_nv",0.517948717948718,0.505263157894737,0.53,0.528795811518325,0.505263157894737,0.552083333333333,0.97948717948718,1,0.96,0.0205128205128206,0.159460489293931,"in_range","in_range",FALSE,"Understanding informational texts: Put an X in front of all the similarities. 6",0.327618570110497,-0.222653739907923,"in_range",-0.0247368421052632,NA
"Arabic",6,"a610y3_nv3",0.523076923076923,0.494736842105263,0.55,0.573033707865169,0.566265060240964,0.578947368421053,0.912820512820513,0.873684210526316,0.95,0.0871794871794872,0.547508386952711,"in_range","in_range",FALSE,"Take the floor and speak freely about convincing a friend about dangers of elect",1.45584591704835,-0.0592246490964705,"in_range",-0.0552631578947369,NA
"Arabic",6,"a611y3_nv3",0.517948717948718,0.48421052631579,0.55,0.567415730337079,0.547619047619048,0.585106382978723,0.912820512820513,0.88421052631579,0.94,0.0871794871794872,0.485307768856959,"in_range","in_range",FALSE,"Take the floor and speak freely about convincing a friend about dangers of elect",1.2406618273225,-0.0519787285385797,"in_range",-0.0657894736842106,NA
"Arabic",6,"a619y3_nv3",0.553846153846154,0.652631578947368,0.46,0.610169491525424,0.704545454545455,0.51685393258427,0.907692307692308,0.926315789473684,0.89,0.0923076923076923,0.37439075483693,"in_range","in_range",FALSE,"write the main idea of the last paragraph",0.841335724537154,-0.283954692098716,"in_range",0.192631578947368,NA
"Arabic",6,"a620y3_nv3",0.364102564102564,0.347368421052632,0.38,0.486301369863014,0.492537313432836,0.481012658227848,0.748717948717949,0.705263157894737,0.79,0.251282051282051,0.458039845166928,"in_range","in_range",FALSE,"Understanding literary texts: why does said insist on aswering",1.21856654672387,0.606672877124096,"in_range",-0.0326315789473684,NA
"Arabic",6,"a621y3_nv3",0.37948717948718,0.442105263157895,0.32,0.4625,0.51219512195122,0.41025641025641,0.82051282051282,0.863157894736842,0.78,0.17948717948718,0.443553149147041,"in_range","in_range",FALSE,"Understanding literary texts: extract from the text what indicate said loves dyn",1.19683640033406,0.543946981117854,"in_range",0.122105263157895,NA
"Arabic",6,"a622y3_nv3",0.61025641025641,0.589473684210526,0.63,0.70414201183432,0.674698795180723,0.732558139534884,0.866666666666667,0.873684210526316,0.86,0.133333333333333,0.552073550092717,"in_range","in_range",FALSE,"Understanding literary texts: how did said obtain the dynausor skeleton picture",1.60522222387891,-0.376823665609233,"in_range",-0.0405263157894737,NA
"Arabic",6,"a623y3_nv3",0.492307692307692,0.505263157894737,0.48,0.615384615384616,0.64,0.592592592592593,0.8,0.789473684210526,0.81,0.2,0.479213282340046,"in_range","in_range",FALSE,"Understanding literary texts: for the text what indicate that dynausors lived on",1.26516218516742,0.055812117779873,"in_range",0.0252631578947369,NA
"Arabic",6,"a624y3_nv3",0.517948717948718,0.557894736842105,0.48,0.726618705035971,0.736111111111111,0.716417910447761,0.712820512820513,0.757894736842105,0.67,0.287179487179487,0.603341147674832,"in_range","in_range",FALSE,"Understanding literary texts: from your pov what do you need to do to suceed in",1.97599045363331,-0.0172787499405803,"in_range",0.0778947368421052,NA
"Arabic",6,"a625y3_nv3",0.830769230769231,0.831578947368421,0.83,0.870967741935484,0.887640449438202,0.855670103092783,0.953846153846154,0.936842105263158,0.97,0.0461538461538461,0.35679406556636,"in_range","in_range",FALSE,"Understanding informational texts: where does Corona appeared the first time",1.12445129186132,-1.74105338532346,"in_range",0.00157894736842112,NA
"Arabic",6,"a626y3_nv3",0.425641025641026,0.48421052631579,0.37,0.572413793103448,0.676470588235294,0.48051948051948,0.743589743589744,0.71578947368421,0.77,0.256410256410256,0.559512409071045,"in_range","in_range",FALSE,"Understanding informational texts: from the text what measure where put in place",1.77062758714147,0.293081835353273,"in_range",0.114210526315789,NA
"Arabic",6,"a627y3_nv3",0.564102564102564,0.6,0.53,0.6875,0.7125,0.6625,0.82051282051282,0.842105263157895,0.8,0.17948717948718,0.409986853847926,"in_range","in_range",FALSE,"Understanding informational texts: what the writer mean by circle correct answer",1.06646291854701,-0.279896937241458,"in_range",0.07,NA
"Arabic",6,"a628y3_nv3",0.456410256410256,0.48421052631579,0.43,0.741666666666667,0.73015873015873,0.754385964912281,0.615384615384615,0.663157894736842,0.57,0.384615384615385,0.499175579146815,"in_range","in_range",FALSE,"Understanding informational texts: extract from the text what indicate that coro",1.49162317590842,0.193808766085677,"in_range",0.0542105263157895,NA
"Arabic",6,"a629y3_nv3",0.246153846153846,0.28421052631579,0.21,0.607594936708861,0.710526315789474,0.51219512195122,0.405128205128205,0.4,0.41,0.594871794871795,0.549151550399471,"in_range","in_range",FALSE,"Writing an argumentative text about usage of internet : Presenting at least 2 ar",3.05532105711996,0.79900916420408,"in_range",0.0742105263157895,NA
"Arabic",6,"a629y3_nv3_el",0.128205128205128,0.115789473684211,0.14,0.211864406779661,0.196428571428571,0.225806451612903,0.605128205128205,0.589473684210526,0.62,0.394871794871795,0.337791521940284,"in_range","in_range",FALSE,"Understanding informational texts: from the text how corona spread quickly",1.42643204285642,1.76557121478512,"in_range",-0.0242105263157895,"hard_low_coverage"
"Arabic",6,"a630y3_nv3",0.215384615384615,0.252631578947368,0.18,0.494117647058824,0.558139534883721,0.428571428571429,0.435897435897436,0.452631578947368,0.42,0.564102564102564,0.572006442204972,"in_range","in_range",FALSE,"Write a text about internet use: no more than 8 errors",4.41040498127911,0.841111587530829,"in_range",0.0726315789473684,NA
"Arabic",6,"a630y3_nv3_el",0.276923076923077,0.273684210526316,0.28,0.47787610619469,0.5,0.459016393442623,0.57948717948718,0.547368421052632,0.61,0.42051282051282,0.578397016857554,"in_range","in_range",FALSE,"Understanding informational texts: from the text why the children are more affec",2.34943729299953,0.751366850971753,"in_range",-0.00631578947368422,NA
"Arabic",6,"a631y3_nv3",0.307692307692308,0.357894736842105,0.26,0.681818181818182,0.755555555555556,0.604651162790698,0.451282051282051,0.473684210526316,0.43,0.548717948717949,0.605572690515332,"in_range","in_range",FALSE,"Write a text about internet use: clear handwriting",4.04609152438441,0.578307292434557,"in_range",0.0978947368421053,NA
"Arabic",6,"a631y3_nv3_el",0.333333333333333,0.378947368421053,0.29,0.601851851851852,0.705882352941176,0.508771929824561,0.553846153846154,0.536842105263158,0.57,0.446153846153846,0.620099223814351,"in_range","in_range",FALSE,"Understanding informational texts: whats the main idea of the first paragraph",2.77137850953824,0.541195056866288,"in_range",0.0889473684210527,NA
"Arabic",6,"a632y3_nv3_el",0.282051282051282,0.31578947368421,0.25,0.572916666666667,0.652173913043478,0.5,0.492307692307692,0.48421052631579,0.5,0.507692307692308,0.580129669370657,"in_range","in_range",FALSE,"Understanding informational texts: imagine a family member got corona use the te",2.6388501855237,0.709230905436712,"in_range",0.0657894736842105,NA
"Arabic",6,"a634y3_nv3",0.348717948717949,0.357894736842105,0.34,0.764044943820225,0.772727272727273,0.755555555555556,0.456410256410256,0.463157894736842,0.45,0.543589743589744,0.602126140562405,"in_range","in_range",FALSE,"Writing an argumentative text about usage of internet : Write 2 dangers of inter",3.78291171507148,0.471335021723914,"in_range",0.0178947368421052,NA
"Arabic",6,"a638y3_nv3",0.158974358974359,0.189473684210526,0.13,0.348314606741573,0.4,0.295454545454545,0.456410256410256,0.473684210526316,0.44,0.543589743589744,0.491232244072097,"in_range","in_range",FALSE,"Write a text about internet use: write at least 6 lines (60 words)",3.31559792485815,1.10086610539734,"in_range",0.0594736842105263,NA
"Arabic",6,"a67y3_nv3",0.748717948717949,0.778947368421053,0.72,0.776595744680851,0.804347826086957,0.75,0.964102564102564,0.968421052631579,0.96,0.0358974358974359,0.440004421142142,"in_range","in_range",FALSE,"Take the floor and speak freely about convincing a friend about dangers of elect",1.23589413336238,-1.12615707298504,"in_range",0.0589473684210526,NA
"Arabic",6,"a68y3_nv3",0.753846153846154,0.789473684210526,0.72,0.825842696629213,0.833333333333333,0.818181818181818,0.912820512820513,0.947368421052632,0.88,0.0871794871794872,0.400951686050785,"in_range","in_range",FALSE,"Take the floor and speak freely about convincing a friend about dangers of elect",1.18438765463969,-1.18686505447499,"in_range",0.0694736842105264,NA
"Arabic",6,"a69y3_nv3",0.502564102564103,0.494736842105263,0.51,0.544444444444445,0.552941176470588,0.536842105263158,0.923076923076923,0.894736842105263,0.95,0.0769230769230769,0.507229779972244,"in_range","in_range",FALSE,"Take the floor and speak freely about convincing a friend about dangers of elect",1.33900097827218,0.0156955277046723,"in_range",-0.0152631578947369,NA
"French",1,"f21",0.271794871794872,0.47,0.0631578947368421,0.726027397260274,0.796610169491525,0.428571428571429,0.374358974358974,0.59,0.147368421052632,0.625641025641026,0.51044224919693,"in_range","in_range",FALSE,"TU AS QUEL AGE ? QUEL AGE AS-TU ?",1,1.38710206076416,"in_range",0.406842105263158,NA
"French",1,"f210",0.728205128205128,0.9,0.547368421052632,0.747368421052631,0.9,0.577777777777778,0.974358974358974,1,0.947368421052632,0.0256410256410257,0.287058037659009,"very_easy","in_range",FALSE,"JE VAIS DIRE UN MOT ET TU DOIS ME MONTRER L'IMAGE CORRESPONDANTE: Une pomme",1,-1.43506315154398,"in_range",0.352631578947368,"easy_high_coverage"
"French",1,"f211",0.733333333333333,0.84,0.621052631578947,0.740932642487047,0.84,0.634408602150538,0.98974358974359,1,0.978947368421053,0.0102564102564102,0.510196448637351,"in_range","in_range",FALSE,"JE VAIS DIRE UN MOT ET TU DOIS ME MONTRER L'IMAGE CORRESPONDANTE: La fenêtre",1,-1.47056556893282,"in_range",0.218947368421053,NA
"French",1,"f212",0.712820512820513,0.92,0.494736842105263,0.72020725388601,0.92,0.505376344086022,0.98974358974359,1,0.978947368421053,0.0102564102564102,0.425877940664532,"very_easy","in_range",FALSE,"JE VAIS DIRE UN MOT ET TU DOIS ME MONTRER L'IMAGE CORRESPONDANTE: Un cahier",1,-1.3304459904529,"in_range",0.425263157894737,"easy_high_coverage"
"French",1,"f213",0.712820512820513,0.76,0.663157894736842,0.72020725388601,0.767676767676768,0.670212765957447,0.98974358974359,0.99,0.989473684210526,0.0102564102564102,0.388847579569985,"in_range","in_range",FALSE,"JE VAIS DIRE UN MOT ET TU DOIS ME MONTRER L'IMAGE CORRESPONDANTE: Un Pantalon",1,-1.3304459904529,"in_range",0.096842105263158,NA
"French",1,"f214",0.507692307692308,0.5,0.515789473684211,0.510309278350515,0.5,0.521276595744681,0.994871794871795,1,0.989473684210526,0.00512820512820511,0.132970204244858,"in_range","in_range",FALSE,"JE VAIS DIRE UN PHRASE ET TU DOIS ME MONTRER L'IMAGE CORRESPONDANTE:  Amine mang",1,-0.0828976892545714,"in_range",-0.0157894736842106,NA
"French",1,"f215",0.482051282051282,0.5,0.463157894736842,0.492146596858639,0.515463917525773,0.468085106382979,0.97948717948718,0.97,0.989473684210526,0.0205128205128206,0.14822494612305,"in_range","in_range",FALSE,"JE VAIS DIRE UN PHRASE ET TU DOIS ME MONTRER L'IMAGE CORRESPONDANTE: Amine saute",1,0.0661048923546988,"in_range",0.0368421052631579,NA
"French",1,"f216",0.564102564102564,0.59,0.536842105263158,0.564102564102564,0.59,0.536842105263158,1,1,1,0,0.138173058301306,"in_range","in_range",FALSE,"JE VAIS DIRE UN PHRASE ET TU DOIS ME MONTRER L'IMAGE CORRESPONDANTE: Amine se la",1,-0.411274163593541,"in_range",0.0531578947368421,NA
"French",1,"f217",0.57948717948718,0.69,0.463157894736842,0.763513513513513,0.821428571428572,0.6875,0.758974358974359,0.84,0.673684210526316,0.241025641025641,0.569675985800318,"in_range","in_range",FALSE,"LIS LES LETTRES SUIVANTES A VOIX HAUTE: L",1,-0.501658270627046,"in_range",0.226842105263158,NA
"French",1,"f218",0.923076923076923,0.99,0.852631578947368,0.962566844919786,1,0.920454545454545,0.958974358974359,0.99,0.926315789473684,0.041025641025641,0.395726886566892,"very_easy","very_easy",FALSE,"LIS LES LETTRES SUIVANTES A VOIX HAUTE:A",1,-3.31862209833302,"very_easy",0.137368421052632,"easy_high_coverage"
"French",1,"f219",0.507692307692308,0.67,0.336842105263158,0.722627737226277,0.80722891566265,0.592592592592593,0.702564102564103,0.83,0.568421052631579,0.297435897435897,0.672528520541968,"in_range","in_range",FALSE,"LIS LES LETTRES SUIVANTES A VOIX HAUTE:R",1,-0.0828976892545709,"in_range",0.333157894736842,NA
"French",1,"f22",0.18974358974359,0.31,0.0631578947368421,0.660714285714286,0.775,0.375,0.287179487179487,0.4,0.168421052631579,0.712820512820513,0.431644564765323,"in_range","in_range",FALSE,"TU ES EN QUELLE CLASSE ?",1,2.04233857129797,"very_hard",0.246842105263158,NA
"French",1,"f220",0.302564102564103,0.3,0.305263157894737,0.468253968253968,0.441176470588235,0.5,0.646153846153846,0.68,0.610526315789474,0.353846153846154,0.484574252030227,"in_range","in_range",FALSE,"LIS LES LETTRES SUIVANTES A VOIX HAUTE: J",1,1.17207526293687,"in_range",-0.00526315789473686,NA
"French",1,"f221",0.61025641025641,0.74,0.473684210526316,0.739130434782609,0.840909090909091,0.616438356164384,0.825641025641026,0.88,0.768421052631579,0.174358974358974,0.567016584710754,"in_range","in_range",FALSE,"LIS LES LETTRES SUIVANTES A VOIX HAUTE:E",1,-0.684474951455131,"in_range",0.266315789473684,NA
"French",1,"f222",0.641025641025641,0.75,0.526315789473684,0.796178343949045,0.88235294117647,0.694444444444444,0.805128205128205,0.85,0.757894736842105,0.194871794871795,0.616584794446673,"in_range","in_range",FALSE,"LIS LES LETTRES SUIVANTES A VOIX HAUTE: F",1,-0.871116801738299,"in_range",0.223684210526316,NA
"French",1,"f223",0.692307692307692,0.77,0.610526315789474,0.813253012048193,0.855555555555556,0.763157894736842,0.851282051282051,0.9,0.8,0.148717948717949,0.566419681911354,"in_range","in_range",FALSE,"LIS LES LETTRES SUIVANTES A VOIX HAUTE: D",1,-1.19486718785973,"in_range",0.159473684210526,NA
"French",1,"f224",0.676923076923077,0.78,0.568421052631579,0.840764331210191,0.896551724137931,0.771428571428571,0.805128205128205,0.87,0.736842105263158,0.194871794871795,0.606093053965219,"in_range","in_range",FALSE,"LIS LES LETTRES SUIVANTES A VOIX HAUTE: N",1,-1.0957040208549,"in_range",0.211578947368421,NA
"French",1,"f225",0.753846153846154,0.78,0.726315789473684,0.869822485207101,0.866666666666667,0.873417721518987,0.866666666666667,0.9,0.831578947368421,0.133333333333333,0.442107117092131,"in_range","in_range",FALSE,"LIS LES LETTRES SUIVANTES A VOIX HAUTE:B",1,-1.61614070500086,"in_range",0.0536842105263158,NA
"French",1,"f226",0.492307692307692,0.55,0.431578947368421,0.690647482014388,0.753424657534247,0.621212121212121,0.712820512820513,0.73,0.694736842105263,0.287179487179487,0.606915835674343,"in_range","in_range",FALSE,"LIS LES LETTRES SUIVANTES A VOIX HAUTE: V",1,0.00645145980589291,"in_range",0.118421052631579,NA
"French",1,"f227",0.851282051282051,0.92,0.778947368421053,0.932584269662921,0.968421052631579,0.891566265060241,0.912820512820513,0.95,0.873684210526316,0.0871794871794872,0.470336437282276,"very_easy","in_range",FALSE,"LIS LES LETTRES SUIVANTES A VOIX HAUTE:O",1,-2.42811748299777,"very_easy",0.141052631578947,"easy_high_coverage"
"French",1,"f228",0.630769230769231,0.62,0.642105263157895,0.727810650887574,0.704545454545455,0.753086419753086,0.866666666666667,0.88,0.852631578947368,0.133333333333333,0.202394949101266,"in_range","in_range",FALSE,"LIS LES LETTRES SUIVANTES A VOIX HAUTE: C",1,-0.80839085413974,"in_range",-0.0221052631578947,NA
"French",1,"f229",0.328205128205128,0.45,0.2,0.556521739130435,0.681818181818182,0.387755102040816,0.58974358974359,0.66,0.515789473684211,0.41025641025641,0.65077260261817,"in_range","in_range",FALSE,"LIS LES MOTS SUIVANTS A VOIX HAUTE:bali",1,1.00125610181112,"in_range",0.25,NA
"French",1,"f23",0.0769230769230769,0.07,0.0842105263157895,0.394736842105263,0.4375,0.363636363636364,0.194871794871795,0.16,0.231578947368421,0.805128205128205,0.285143261764088,"very_hard","very_hard",FALSE,"C'EST QUEL JOUR AUJOURD'HUI ?",1,3.41870962639563,"very_hard",-0.0142105263157895,"hard_low_coverage"
"French",1,"f230",0.37948717948718,0.5,0.252631578947368,0.621848739495798,0.746268656716418,0.461538461538462,0.61025641025641,0.67,0.547368421052632,0.38974358974359,0.683758865244432,"in_range","in_range",FALSE,"LIS LES MOTS SUIVANTS A VOIX HAUTE: banane",1,0.67647463000729,"in_range",0.247368421052632,NA
"French",1,"f231",0.471794871794872,0.54,0.4,0.696969696969697,0.72972972972973,0.655172413793103,0.676923076923077,0.74,0.610526315789474,0.323076923076923,0.743348672787902,"in_range","in_range",FALSE,"LIS LES MOTS SUIVANTS A VOIX HAUTE:ami",1,0.125876603637276,"in_range",0.14,NA
"French",1,"f232_nv",0.261538461538462,0.34,0.178947368421053,0.472222222222222,0.557377049180328,0.361702127659574,0.553846153846154,0.61,0.494736842105263,0.446153846153846,0.667230903172411,"in_range","in_range",FALSE,"LIS LES MOTS SUIVANTS A VOIX HAUTE:limonade",1,1.46171557428761,"in_range",0.161052631578947,NA
"French",1,"f233_nv",0.271794871794872,0.33,0.210526315789474,0.456896551724138,0.492537313432836,0.408163265306122,0.594871794871795,0.67,0.515789473684211,0.405128205128205,0.656977316016596,"in_range","in_range",FALSE,"LIS LES MOTS SUIVANTS A VOIX HAUTE:dune",1,1.38710206076416,"in_range",0.119473684210526,NA
